time	acc	vel	disp
2.755	-0.0116176	0.000839824	-0.000313297
2.76	-0.00608552	0.000795567	-0.000309209
2.765	-0.0013714	0.000776924	-0.000305278
2.77	0.00163785	0.00077759	-0.000301391
2.775	0.0026274	0.000788253	-0.000297477
2.78	0.000935711	0.000797161	-0.000293513
2.785	-0.00195343	0.000794617	-0.000289534
2.79	-0.00555998	0.000775833	-0.000285608
2.795	-0.00876659	0.000740017	-0.000281818
2.8	-0.0101445	0.000692739	-0.000278236
2.805	-0.00874577	0.000645514	-0.00027489
2.81	-0.00490568	0.000611385	-0.000271748
2.815	7.09233e-005	0.000599298	-0.000268721
2.82	0.00467213	0.000611156	-0.000265695
2.825	0.00697472	0.000640273	-0.000262567
2.83	0.00556037	0.000671611	-0.000259287
2.835	0.00159296	0.000689494	-0.000255884
2.84	-0.00398835	0.000683506	-0.000252452
2.845	-0.00798975	0.00065356	-0.000249109
2.85	-0.00951447	0.0006098	-0.000245951
2.855	-0.008913	0.000563731	-0.000243017
2.86	-0.00751873	0.000522652	-0.000240301
2.865	-0.00622386	0.000488295	-0.000237774
2.87	-0.00533563	0.000459397	-0.000235404
2.875	-0.00484775	0.000433938	-0.000233171
2.88	-0.00477062	0.000409892	-0.000231061
2.885	-0.00479285	0.000385983	-0.000229072
2.89	-0.0035767	0.00036506	-0.000227194
2.895	8.49657e-005	0.00035633	-0.000225391
2.9	0.0050878	0.000369262	-0.000223577
2.905	0.0102854	0.000407695	-0.000221634
2.91	0.0133787	0.000466855	-0.000219448
2.915	0.0132671	0.00053347	-0.000216947
2.92	0.0102388	0.000592235	-0.000214133
2.925	0.00465405	0.000629467	-0.000211079
2.93	-0.00154776	0.000637233	-0.000207912
2.935	-0.00610338	0.000618105	-0.000204773
2.94	-0.00784534	0.000583233	-0.00020177
2.945	-0.00676996	0.000546695	-0.000198945
2.95	-0.00469901	0.000518022	-0.000196284
2.955	-0.00238868	0.000500303	-0.000193738
2.96	-0.00115178	0.000491452	-0.000191258
2.965	-0.00067519	0.000486885	-0.000188812
2.97	-0.000268945	0.000484524	-0.000186384
2.975	-8.28342e-005	0.000483645	-0.000183964
2.98	-0.000114504	0.000483151	-0.000181547
2.985	0.000144349	0.000483226	-0.000179131
2.99	0.00154233	0.000487443	-0.000176704
2.995	0.00474941	0.000503172	-0.000174227
3	0.0092545	0.000538182	-0.000171624
3.005	0.0140275	0.000596387	-0.000168788
3.01	0.0173175	0.000674749	-0.00016561
3.015	0.0174395	0.000761642	-0.000162019
3.02	0.0142142	0.000840776	-0.000158013
3.025	0.00746836	0.000894983	-0.000153673
3.03	4.47154e-005	0.000913765	-0.000149151
3.035	-0.00571505	0.00089959	-0.000144618
3.04	-0.00869765	0.000863558	-0.00014021
3.045	-0.0082373	0.00082122	-0.000135998
3.05	-0.00523894	0.00078753	-0.000131976
3.055	6.54773e-005	0.000774596	-0.000128071
3.06	0.0047228	0.000786567	-0.000124168
3.065	0.00793359	0.000818208	-0.000120156
3.07	0.00937265	0.000861473	-0.000115957
3.075	0.00937752	0.000908349	-0.000111532
3.08	0.00941292	0.000955325	-0.000106873
3.085	0.0106314	0.00100544	-0.000101971
3.09	0.0127581	0.00106391	-9.6798e-005
3.095	0.0136167	0.00112985	-9.13136e-005
3.1	0.0121301	0.00119421	-8.55035e-005
3.105	0.0080072	0.00124456	-7.94065e-005
3.11	0.00253037	0.0012709	-7.31179e-005
3.115	-0.00279975	0.00127023	-6.67651e-005
3.12	-0.00704339	0.00124562	-6.04754e-005
3.125	-0.0101341	0.00120268	-5.43547e-005
3.13	-0.011505	0.00114858	-4.84766e-005
3.135	-0.0106295	0.00109324	-4.2872e-005
3.14	-0.00679943	0.00104967	-3.75147e-005
3.145	-0.000788724	0.0010307	-3.23138e-005
3.15	0.0044553	0.00103987	-2.71374e-005
3.155	0.00782436	0.00107056	-2.18613e-005
3.16	0.00980891	0.00111465	-1.63983e-005
3.165	0.0100869	0.00116439	-1.07007e-005
3.17	0.00885926	0.00121175	-4.76036e-006
3.175	0.00592962	0.00124873	1.39083e-006
3.18	0.00211942	0.00126885	7.68477e-006
3.185	-0.000487636	0.00127293	1.40392e-005
3.19	-0.000619248	0.00127016	2.03969e-005
3.195	0.00165909	0.00127276	2.67542e-005
3.2	0.0045839	0.00128837	3.3157e-005
3.205	0.00666375	0.00131649	3.96692e-005
3.21	0.00717723	0.00135109	4.63381e-005
3.215	0.00581166	0.00138356	5.31747e-005
3.22	0.00279196	0.00140507	6.01463e-005
3.225	-0.00196387	0.00140714	6.71768e-005
3.23	-0.00744999	0.00138361	7.41537e-005
3.235	-0.0113043	0.00133672	8.09545e-005
3.24	-0.0119274	0.00127864	8.74929e-005
3.245	-0.00865428	0.00122719	9.37575e-005
3.25	-0.00307013	0.00119788	9.98201e-005
3.255	0.00407302	0.00120038	0.000105816
3.26	0.00958574	0.00123453	0.000111903
3.265	0.0119764	0.00128844	0.00011821
3.27	0.0104849	0.00134459	0.000124793
3.275	0.00527131	0.00138398	0.000131614
3.28	-0.00164314	0.00139305	0.000138557
3.285	-0.00777151	0.00136951	0.000145463
3.29	-0.0111188	0.00132229	0.000152193
3.295	-0.0103833	0.00126853	0.00015867
3.3	-0.0070302	0.001225	0.000164904
3.305	-0.000968576	0.001205	0.000170979
3.31	0.0058149	0.00121712	0.000177034
3.315	0.012156	0.00126204	0.000183232
3.32	0.0160367	0.00133253	0.000189718
3.325	0.0158089	0.00141214	0.00019658
3.33	0.0105539	0.00147805	0.000203806
3.335	0.00134172	0.00150779	0.00021127
3.34	-0.00837551	0.0014902	0.000218765
3.345	-0.0123034	0.0014385	0.000226087
3.35	-0.0108032	0.00138074	0.000233135
3.355	-0.00505392	0.00134109	0.00023994
3.36	0.00203701	0.00133355	0.000246626
3.365	0.00824328	0.00135925	0.000253358
3.37	0.0111451	0.00140772	0.000260276
3.375	0.0112105	0.00146361	0.000267454
3.38	0.00900701	0.00151416	0.000274898
3.385	0.00551703	0.00155047	0.00028256
3.39	0.00269554	0.001571	0.000290364
3.395	0.00257446	0.00158417	0.000298251
3.4	0.00485628	0.00160275	0.000306219
3.405	0.00855415	0.00163628	0.000314316
3.41	0.0116892	0.00168688	0.000322624
3.415	0.0127159	0.0017479	0.000331211
3.42	0.0109898	0.00180716	0.000340099
3.425	0.00718664	0.0018526	0.000349248
3.43	0.0034422	0.00187917	0.000358578
3.435	0.00127092	0.00189096	0.000368003
3.44	0.00128945	0.00189736	0.000377474
3.445	0.00282879	0.00190765	0.000386986
3.45	0.00474765	0.00192659	0.000396572
3.455	0.00626539	0.00195413	0.000406274
3.46	0.00732836	0.00198811	0.000416129
3.465	0.00782926	0.00202601	0.000426165
3.47	0.00776743	0.002065	0.000436392
3.475	0.0071255	0.00210223	0.00044681
3.48	0.00583698	0.00213464	0.000457402
3.485	0.00323039	0.0021573	0.000468132
3.49	-0.000897582	0.00216314	0.000478933
3.495	-0.00540362	0.00214738	0.00048971
3.5	-0.00888181	0.00211167	0.000500357
3.505	-0.010243	0.00206386	0.000510796
3.51	-0.00976653	0.00201383	0.00052099
3.515	-0.00741109	0.00197089	0.000530952
3.52	-0.00347633	0.00194367	0.000540739
3.525	0.0012082	0.001938	0.000550443
3.53	0.00548807	0.00195474	0.000560175
3.535	0.00681694	0.0019855	0.000570025
3.54	0.00552475	0.00201636	0.00058003
3.545	0.00446983	0.00204135	0.000590174
3.55	0.00400708	0.00206254	0.000600434
3.555	0.00349474	0.00208129	0.000610793
3.56	0.00139206	0.00209351	0.00062123
3.565	-0.00256102	0.00209059	0.000631691
3.57	-0.00660486	0.00206767	0.000642086
3.575	-0.00955256	0.00202728	0.000652324
3.58	-0.0103392	0.00197755	0.000662336
3.585	-0.00884286	0.00192959	0.000672104
3.59	-0.00657437	0.00189105	0.000681655
3.595	-0.00470487	0.00186285	0.00069104
3.6	-0.00343518	0.0018425	0.000700303
3.605	-0.0027952	0.00182693	0.000709477
3.61	-0.00238612	0.00181397	0.000718579
3.615	-0.00166889	0.00180384	0.000727624
3.62	-0.000434282	0.00179858	0.00073663
3.625	0.000138925	0.00179784	0.000745621
3.63	-0.000253281	0.00179755	0.000754609
3.635	-0.000371254	0.00179599	0.000763593
3.64	0.000403702	0.00179607	0.000772573
3.645	0.00192209	0.00180189	0.000781568
3.65	0.00262959	0.00181327	0.000790606
3.655	0.00109433	0.00182258	0.000799696
3.66	-0.00290221	0.00181806	0.000808797
3.665	-0.00866583	0.00178914	0.000817815
3.67	-0.0142029	0.00173196	0.000826618
3.675	-0.0175448	0.0016526	0.000835079
3.68	-0.0176262	0.00156467	0.000843123
3.685	-0.0140562	0.00148546	0.000850748
3.69	-0.00774841	0.00143095	0.000858039
3.695	0.000640748	0.00141318	0.000865149
3.7	0.00731083	0.00143306	0.000872265
3.705	0.0117924	0.00148082	0.00087955
3.71	0.01397	0.00154522	0.000887115
3.715	0.0128183	0.00161219	0.000895008
3.72	0.00974796	0.00166861	0.00090321
3.725	0.0068281	0.00171005	0.000911657
3.73	0.00536508	0.00174053	0.000920283
3.735	0.00460656	0.00176546	0.000929048
3.74	0.00384372	0.00178659	0.000937928
3.745	0.00281646	0.00180324	0.000946903
3.75	0.00232167	0.00181608	0.000955951
3.755	0.00214124	0.00182724	0.00096506
3.76	0.000945798	0.00183496	0.000974215
3.765	-0.00127702	0.00183413	0.000983388
3.77	-0.00355198	0.00182206	0.000992528
3.775	-0.00386719	0.00180351	0.00100159
3.78	-0.00185723	0.0017892	0.00101057
3.785	0.00160745	0.00178857	0.00101952
3.79	0.00555984	0.00180649	0.00102851
3.795	0.00899832	0.00184289	0.00103763
3.8	0.0109077	0.00189265	0.00104697
3.805	0.0104535	0.00194606	0.00105657
3.81	0.00765313	0.00199132	0.00106641
3.815	0.00295136	0.00201783	0.00107643
3.82	-0.00202647	0.00202015	0.00108653
3.825	-0.00561826	0.00200103	0.00109658
3.83	-0.00691686	0.0019697	0.00110651
3.835	-0.00532385	0.0019391	0.00111628
3.84	-0.00124997	0.00192266	0.00112593
3.845	0.0049561	0.00193193	0.00113557
3.85	0.0112193	0.00197236	0.00114533
3.855	0.0161583	0.00204081	0.00115536
3.86	0.0178052	0.00212572	0.00116578
3.865	0.0153486	0.0022086	0.00117661
3.87	0.00917565	0.00226991	0.00118781
3.875	0.000781891	0.00229481	0.00119922
3.88	-0.00641486	0.00228072	0.00121066
3.885	-0.00871665	0.0022429	0.00122197
3.89	-0.00737582	0.00220266	0.00123308
3.895	-0.00411113	0.00217395	0.00124403
3.9	-0.00169583	0.00215943	0.00125486
3.905	-0.000195921	0.0021547	0.00126565
3.91	0.00112535	0.00215702	0.00127642
3.915	0.00289189	0.00216707	0.00128723
3.92	0.00508685	0.00218701	0.00129812
3.925	0.00693957	0.00221708	0.00130913
3.93	0.00824235	0.00225503	0.00132031
3.935	0.00898276	0.0022981	0.00133169
3.94	0.00929791	0.0023438	0.0013433
3.945	0.0100695	0.00239222	0.00135514
3.95	0.0126798	0.00244909	0.00136724
3.955	0.0143556	0.00251668	0.00137966
3.96	0.0110346	0.00258015	0.0013924
3.965	0.00279697	0.00261473	0.00140538
3.97	-0.0079557	0.00260184	0.00141843
3.975	-0.0151689	0.00254402	0.00143129
3.98	-0.016806	0.00246409	0.00144381
3.985	-0.0137163	0.00238778	0.00145594
3.99	-0.00808963	0.00233327	0.00146774
3.995	-0.00230237	0.00230729	0.00147935
4	0.0018836	0.00230624	0.00149088
4.005	0.0036818	0.00232015	0.00150244
4.01	0.00283662	0.00233645	0.00151409
4.015	0.00154674	0.00234741	0.0015258
4.02	0.000714908	0.00235306	0.00153755
4.025	0.000420776	0.0023559	0.00154932
4.03	0.000278793	0.00235765	0.0015611
4.035	0.000459985	0.0023595	0.0015729
4.04	0.00204639	0.00236576	0.00158471
4.045	0.00574848	0.00238525	0.00159659
4.05	0.010585	0.00242608	0.00160862
4.055	0.013674	0.00248673	0.0016209
4.06	0.0122239	0.00255148	0.00163349
4.065	0.00609679	0.00259728	0.00164636
4.07	-0.00469539	0.00260078	0.00165936
4.075	-0.0152942	0.00255081	0.00167224
4.08	-0.0217565	0.00245818	0.00168476
4.085	-0.0223407	0.00234794	0.00169678
4.09	-0.0177471	0.00224772	0.00170827
4.095	-0.0102501	0.00217773	0.00171933
4.1	0.000408223	0.00215312	0.00173016
4.105	0.0103677	0.00218006	0.00174099
4.11	0.0171658	0.00224889	0.00175206
4.115	0.0185618	0.00233821	0.00176353
4.12	0.015474	0.0024233	0.00177543
4.125	0.0111907	0.00248996	0.00178772
4.13	0.00697725	0.00253538	0.00180028
4.135	0.00566306	0.00256699	0.00181304
4.14	0.00613362	0.00259648	0.00182594
4.145	0.00660868	0.00262833	0.00183901
4.15	0.00572408	0.00265916	0.00185223
4.155	0.00310225	0.00268123	0.00186558
4.16	-0.000831791	0.00268691	0.001879
4.165	-0.00452848	0.00267351	0.0018924
4.17	-0.0062392	0.00264659	0.0019057
4.175	-0.00536249	0.00261758	0.00191886
4.18	-0.00222112	0.00259862	0.0019319
4.185	0.00228713	0.00259879	0.00194489
4.19	0.00576872	0.00261893	0.00195794
4.195	0.00721561	0.00265139	0.00197111
4.2	0.00690841	0.0026867	0.00198446
4.205	0.00440679	0.00271499	0.00199796
4.21	0.000448939	0.00272713	0.00201157
4.215	-0.00244354	0.00272214	0.00202519
4.22	-0.00254535	0.00270967	0.00203877
4.225	-0.00185716	0.00269866	0.00205229
4.23	-0.00194203	0.00268916	0.00206576
4.235	-0.00217355	0.00267887	0.00207918
4.24	-0.00186309	0.00266878	0.00209255
4.245	-0.00111563	0.00266134	0.00210587
4.25	-0.000711093	0.00265677	0.00211917
4.255	-0.00135477	0.0026516	0.00213244
4.26	-0.00261963	0.00264167	0.00214567
4.265	-0.00441047	0.00262409	0.00215884
4.27	-0.00616308	0.00259766	0.00217189
4.275	-0.0064653	0.00256609	0.0021848
4.28	-0.00431697	0.00253913	0.00219757
4.285	-0.00120873	0.00252532	0.00221023
4.29	0.00101978	0.00252485	0.00222285
4.295	-0.000101026	0.00252714	0.00223548
4.3	-0.00531736	0.0025136	0.00224808
4.305	-0.0130487	0.00246768	0.00226054
4.31	-0.0176963	0.00239082	0.00227268
4.315	-0.0192176	0.00229853	0.00228441
4.32	-0.0191757	0.00220255	0.00229566
4.325	-0.0195646	0.0021057	0.00230643
4.33	-0.0206003	0.00200529	0.00231671
4.335	-0.0215121	0.00190001	0.00232647
4.34	-0.0209888	0.00179376	0.00233571
4.345	-0.0174032	0.00169778	0.00234443
4.35	-0.0109354	0.00162693	0.00235275
4.355	-0.00328842	0.00159137	0.00236079
4.36	0.00305654	0.00159079	0.00236875
4.365	0.00841862	0.00161948	0.00237677
4.37	0.0123935	0.00167151	0.002385
4.375	0.0134957	0.00173623	0.00239352
4.38	0.0103203	0.00179577	0.00240235
4.385	0.00462168	0.00183313	0.00241142
4.39	-0.000818015	0.00184263	0.00242061
4.395	-0.00201668	0.00183555	0.00242981
4.4	0.000307818	0.00183128	0.00243897
4.405	0.00341384	0.00184058	0.00244815
4.41	0.00284949	0.00185624	0.0024574
4.415	-0.00193675	0.00185852	0.00246668
4.42	-0.00961111	0.00182965	0.0024759
4.425	-0.0180768	0.00176043	0.00248488
4.43	-0.0256232	0.00165118	0.00249341
4.435	-0.0294101	0.0015136	0.00250132
4.44	-0.0257284	0.00137575	0.00250854
4.445	-0.0151374	0.00127359	0.00251517
4.45	-0.00469382	0.00122401	0.00252141
4.455	0.00026248	0.00121293	0.0025275
4.46	-0.0026115	0.00120706	0.00253355
4.465	-0.0107758	0.00117359	0.0025395
4.47	-0.0198841	0.00109694	0.00254518
4.475	-0.0259187	0.000982432	0.00255038
4.48	-0.028067	0.000847468	0.00255495
4.485	-0.0266821	0.000710595	0.00255885
4.49	-0.0228271	0.000586822	0.00256209
4.495	-0.019321	0.000481452	0.00256476
4.5	-0.0162056	0.000392635	0.00256695
4.505	-0.0124126	0.00032109	0.00256873
4.51	-0.00662674	0.000273491	0.00257022
4.515	0.0012475	0.000260043	0.00257155
4.52	0.00839506	0.00028415	0.00257291
4.525	0.0110917	0.000332867	0.00257445
4.53	0.00998021	0.000385546	0.00257625
4.535	0.008935	0.000432834	0.0025783
4.54	0.00883941	0.00047727	0.00258057
4.545	0.00919979	0.000522368	0.00258307
4.55	0.00987214	0.000570048	0.0025858
4.555	0.00988586	0.000619443	0.00258878
4.56	0.00678023	0.000661108	0.00259198
4.565	-0.00110449	0.000675298	0.00259532
4.57	-0.0111641	0.000644626	0.00259862
4.575	-0.0205164	0.000565425	0.00260164
4.58	-0.0263315	0.000448305	0.00260418
4.585	-0.0276831	0.000313269	0.00260608
4.59	-0.0276779	0.000174866	0.0026073
4.595	-0.027505	3.69089e-005	0.00260783
4.6	-0.0275344	-0.000100689	0.00260767
4.605	-0.0272006	-0.000237527	0.00260683
4.61	-0.0240751	-0.000365716	0.00260532
4.615	-0.0147474	-0.000462773	0.00260325
4.62	0.00157987	-0.000495691	0.00260085
4.625	0.016849	-0.000449619	0.00259849
4.63	0.0252041	-0.000344487	0.0025965
4.635	0.0254915	-0.000217748	0.0025951
4.64	0.0188269	-0.000106951	0.00259429
4.645	0.0121804	-2.94332e-005	0.00259394
4.65	0.00673485	1.78549e-005	0.00259392
4.655	0.00152986	3.85167e-005	0.00259406
4.66	-0.00244603	3.62263e-005	0.00259424
4.665	-0.00487351	1.79274e-005	0.00259438
4.67	-0.00566669	-8.42307e-006	0.0025944
4.675	-0.00641715	-3.86327e-005	0.00259428
4.68	-0.00708928	-7.23987e-005	0.00259401
4.685	-0.00766814	-0.000109292	0.00259355
4.69	-0.00837017	-0.000149388	0.00259291
4.695	-0.00897377	-0.000192748	0.00259205
4.7	-0.00894677	-0.000237549	0.00259097
4.705	-0.00834115	-0.000280769	0.00258968
4.71	-0.00759903	-0.000320619	0.00258818
4.715	-0.00764619	-0.000358733	0.00258648
4.72	-0.00841294	-0.00039888	0.00258458
4.725	-0.00919677	-0.000442905	0.00258248
4.73	-0.0110133	-0.00049343	0.00258014
4.735	-0.0141687	-0.000556385	0.00257751
4.74	-0.0165247	-0.000633118	0.00257454
4.745	-0.0176874	-0.000718649	0.00257116
4.75	-0.018645	-0.00080948	0.00256734
4.755	-0.0202909	-0.000906819	0.00256305
4.76	-0.0228262	-0.00101461	0.00255825
4.765	-0.0254352	-0.00113527	0.00255287
4.77	-0.0268784	-0.00126605	0.00254687
4.775	-0.0266589	-0.00139989	0.0025402
4.78	-0.026842	-0.00153364	0.00253287
4.785	-0.0278218	-0.0016703	0.00252486
4.79	-0.0292819	-0.00181306	0.00251615
4.795	-0.0311905	-0.00196424	0.00250671
4.8	-0.0328895	-0.00212444	0.00249649
4.805	-0.0328311	-0.00228875	0.00248545
4.81	-0.0296819	-0.00244503	0.00247362
4.815	-0.0235961	-0.00257822	0.00246106
4.82	-0.0176937	-0.00268145	0.00244791
4.825	-0.0139819	-0.00276064	0.00243431
4.83	-0.0130755	-0.00282828	0.00242033
4.835	-0.0137254	-0.00289528	0.00240602
4.84	-0.0151397	-0.00296745	0.00239137
4.845	-0.0165794	-0.00304674	0.00237633
4.85	-0.0187279	-0.00313501	0.00236088
4.855	-0.0215895	-0.00323581	0.00234495
4.86	-0.0228187	-0.00334683	0.00232849
4.865	-0.0208883	-0.00345609	0.00231149
4.87	-0.0145963	-0.00354481	0.00229398
4.875	-0.00408953	-0.00359152	0.00227614
4.88	0.0104175	-0.0035757	0.00225823
4.885	0.023923	-0.00348985	0.00224056
4.89	0.035629	-0.00334097	0.00222348
4.895	0.0445823	-0.00314044	0.00220728
4.9	0.0472309	-0.00291091	0.00219215
4.905	0.0432066	-0.00268481	0.00217816
4.91	0.0348195	-0.00248975	0.00216523
4.915	0.0262736	-0.00233702	0.00215316
4.92	0.0197639	-0.00222192	0.00214176
4.925	0.0163954	-0.00213152	0.00213088
4.93	0.0144086	-0.00205451	0.00212041
4.935	0.0120497	-0.00198837	0.00211031
4.94	0.00705042	-0.00194062	0.00210048
4.945	-0.00160428	-0.001927	0.00209082
4.95	-0.0140428	-0.00196612	0.00208108
4.955	-0.0274547	-0.00206986	0.00207099
4.96	-0.03709	-0.00223123	0.00206024
4.965	-0.0408405	-0.00242605	0.0020486
4.97	-0.0389024	-0.00262541	0.00203597
4.975	-0.0342724	-0.00280835	0.00202238
4.98	-0.028892	-0.00296626	0.00200795
4.985	-0.0258141	-0.00310302	0.00199277
4.99	-0.0258023	-0.00323206	0.00197694
4.995	-0.0285426	-0.00336793	0.00196044
5	-0.0312789	-0.00351748	0.00194322
5.005	-0.0332951	-0.00367891	0.00192523
5.01	-0.0351243	-0.00384996	0.00190641
5.015	-0.0366916	-0.0040295	0.00188671
5.02	-0.0381143	-0.00421652	0.0018661
5.025	-0.0399494	-0.00441168	0.00184453
5.03	-0.0415257	-0.00461536	0.00182196
5.035	-0.0415677	-0.0048231	0.00179836
5.04	-0.0397374	-0.00502636	0.00177374
5.045	-0.0373209	-0.00521901	0.00174812
5.05	-0.0374357	-0.0054059	0.00172156
5.055	-0.0404967	-0.00560073	0.00169405
5.06	-0.0455154	-0.00581576	0.0016655
5.065	-0.0506609	-0.0060562	0.00163582
5.07	-0.0543582	-0.00631875	0.00160489
5.075	-0.0547337	-0.00659148	0.00157261
5.08	-0.0510239	-0.00685587	0.00153899
5.085	-0.0434328	-0.00709201	0.00150412
5.09	-0.0351868	-0.00728856	0.00146817
5.095	-0.0289765	-0.00744897	0.00143133
5.1	-0.0277926	-0.00759089	0.00139373
5.105	-0.0310402	-0.00773797	0.00135541
5.11	-0.0357219	-0.00790488	0.0013163
5.115	-0.0408491	-0.00809631	0.0012763
5.12	-0.045704	-0.00831269	0.00123527
5.125	-0.0513857	-0.00855541	0.0011931
5.13	-0.0566236	-0.00882544	0.00114965
5.135	-0.0571259	-0.00910981	0.00110481
5.14	-0.0548169	-0.00938967	0.00105856
5.145	-0.051862	-0.00965637	0.00101095
5.15	-0.0490474	-0.00990864	0.000962037
5.155	-0.0465367	-0.0101476	0.000911897
5.16	-0.0447177	-0.0103757	0.000860588
5.165	-0.0442308	-0.0105981	0.000808154
5.17	-0.0436877	-0.0108179	0.000754614
5.175	-0.041237	-0.0110302	0.000699993
5.18	-0.0373221	-0.0112266	0.000644351
5.185	-0.0323891	-0.0114009	0.000587783
5.19	-0.0265979	-0.0115484	0.000530409
5.195	-0.0198813	-0.0116646	0.000472377
5.2	-0.0128662	-0.0117464	0.00041385
5.205	-0.00530156	-0.0117918	0.000355004
5.21	0.00260555	-0.0117986	0.000296028
5.215	0.00901113	-0.0117695	0.000237108
5.22	0.0122776	-0.0117163	0.000178393
5.225	0.0137001	-0.0116514	0.000119974
5.23	0.0141062	-0.0115819	6.18906e-005
5.235	0.0130786	-0.0115139	4.15123e-006
5.24	0.0105843	-0.0114547	-5.32704e-005
5.245	0.00768452	-0.0114091	-0.00011043
5.25	0.00453575	-0.0113785	-0.000167399
5.255	0.000782972	-0.0113652	-0.000224258
5.26	-0.00439099	-0.0113742	-0.000281107
5.265	-0.0116679	-0.0114144	-0.000338078
5.27	-0.0207266	-0.0114954	-0.000395353
5.275	-0.0319124	-0.011627	-0.000453159
5.28	-0.0449051	-0.011819	-0.000511774
5.285	-0.0573595	-0.0120747	-0.000571508
5.29	-0.0653086	-0.0123813	-0.000632648
5.295	-0.068074	-0.0127148	-0.000695388
5.3	-0.065762	-0.0130494	-0.000759799
5.305	-0.0611332	-0.0133666	-0.000825839
5.31	-0.055541	-0.0136583	-0.000893401
5.315	-0.0491067	-0.0139199	-0.000962347
5.32	-0.0415018	-0.0141465	-0.00103251
5.325	-0.0312243	-0.0143283	-0.0011037
5.33	-0.0178561	-0.014451	-0.00117565
5.335	-0.00379463	-0.0145051	-0.00124804
5.34	0.0093345	-0.0144913	-0.00132053
5.345	0.0196908	-0.0144187	-0.0013928
5.35	0.0257384	-0.0143051	-0.00146461
5.355	0.0294804	-0.0141671	-0.00153579
5.36	0.0335902	-0.0140094	-0.00160623
5.365	0.0387629	-0.0138285	-0.00167583
5.37	0.0454588	-0.013618	-0.00174445
5.375	0.0537706	-0.0133699	-0.00181192
5.38	0.0616056	-0.0130814	-0.00187804
5.385	0.0673425	-0.0127591	-0.00194265
5.39	0.0691608	-0.0124178	-0.00200559
5.395	0.0671117	-0.0120771	-0.00206682
5.4	0.0625883	-0.0117529	-0.0021264
5.405	0.0565757	-0.011455	-0.00218442
5.41	0.0502089	-0.011188	-0.00224103
5.415	0.0449961	-0.01095	-0.00229637
5.42	0.0404311	-0.0107364	-0.00235059
5.425	0.0359017	-0.0105456	-0.00240379
