time	acc	vel	disp
2.55	-0.0013618	-0.000186276	-0.000202986
2.555	-0.001467	-0.000193348	-0.000203935
2.56	-0.0016132	-0.000201048	-0.000204921
2.565	-0.0016512	-0.000209209	-0.000205947
2.57	-0.0015303	-0.000217163	-0.000207013
2.575	-0.0013569	-0.000224381	-0.000208116
2.58	-0.0012422	-0.000230879	-0.000209255
2.585	-0.0011142	-0.00023677	-0.000210424
2.59	-0.0010578	-0.0002422	-0.000211621
2.595	-0.0011165	-0.000247636	-0.000212846
2.6	-0.0011777	-0.000253371	-0.000214098
2.605	-0.0012774	-0.000259509	-0.00021538
2.61	-0.0014807	-0.000266404	-0.000216695
2.615	-0.0016079	-0.000274126	-0.000218047
2.62	-0.0015982	-0.000282141	-0.000219437
2.625	-0.0016024	-0.000290142	-0.000220868
2.63	-0.0016023	-0.000298154	-0.000222339
2.635	-0.0014188	-0.000305707	-0.000223848
2.64	-0.0011192	-0.000312052	-0.000225393
2.645	-0.00087788	-0.000317044	-0.000226965
2.65	-0.00062738	-0.000320808	-0.00022856
2.655	-0.00037126	-0.000323304	-0.00023017
2.66	-9.3957e-005	-0.000324467	-0.00023179
2.665	0.00028466	-0.000323991	-0.000233411
2.67	0.00067772	-0.000321585	-0.000235025
2.675	0.00093728	-0.000317547	-0.000236623
2.68	0.0010643	-0.000312543	-0.000238198
2.685	0.0010071	-0.000307365	-0.000239748
2.69	0.00075244	-0.000302966	-0.000241274
2.695	0.00029508	-0.000300347	-0.000242782
2.7	-0.00033433	-0.000300445	-0.000244284
2.705	-0.00095727	-0.000303674	-0.000245794
2.71	-0.0013829	-0.000309525	-0.000247327
2.715	-0.0014359	-0.000316572	-0.000248892
2.72	-0.0010738	-0.000322846	-0.000250491
2.725	-0.0005898	-0.000327005	-0.000252115
2.73	-0.00019457	-0.000328966	-0.000253755
2.735	0.00013479	-0.000329115	-0.000255401
2.74	0.00039851	-0.000327782	-0.000257043
2.745	0.00041867	-0.000325739	-0.000258677
2.75	0.00023191	-0.000324113	-0.000260301
2.755	7.0782e-005	-0.000323356	-0.00026192
2.76	-5.8524e-005	-0.000323325	-0.000263537
2.765	-0.00029552	-0.00032421	-0.000265156
2.77	-0.000617	-0.000326492	-0.000266782
2.775	-0.00079277	-0.000330016	-0.000268424
2.78	-0.00067655	-0.000333689	-0.000270083
2.785	-0.00040455	-0.000336392	-0.000271758
2.79	6.0507e-006	-0.000337388	-0.000273442
2.795	0.00074363	-0.000335514	-0.000275125
2.8	0.0017021	-0.0003294	-0.000276787
2.805	0.002567	-0.000318727	-0.000278407
2.81	0.0031923	-0.000304329	-0.000279965
2.815	0.003589	-0.000287375	-0.000281444
2.82	0.0036256	-0.000269339	-0.000282836
2.825	0.0030848	-0.000252563	-0.000284141
2.83	0.0020682	-0.00023968	-0.000285371
2.835	0.00091015	-0.000232235	-0.000286551
2.84	-0.00014749	-0.000230328	-0.000287708
2.845	-0.0010724	-0.000233378	-0.000288867
2.85	-0.0017273	-0.000240377	-0.000290051
2.855	-0.0018266	-0.000249262	-0.000291275
2.86	-0.0012379	-0.000256923	-0.000292541
2.865	-0.0002429	-0.000260625	-0.000293835
2.87	0.00080987	-0.000259208	-0.000295134
2.875	0.0017412	-0.00025283	-0.000296414
2.88	0.0023795	-0.000242528	-0.000297653
2.885	0.0025068	-0.000230312	-0.000298835
2.89	0.0020828	-0.000218838	-0.000299958
2.895	0.0013178	-0.000210337	-0.000301031
2.9	0.00042593	-0.000205978	-0.000302071
2.905	-0.0005369	-0.000206255	-0.000303102
2.91	-0.0014782	-0.000211293	-0.000304146
2.915	-0.0021425	-0.000220344	-0.000305225
2.92	-0.0023298	-0.000231525	-0.000306355
2.925	-0.0021772	-0.000242793	-0.00030754
2.93	-0.0019161	-0.000253026	-0.00030878
2.935	-0.001595	-0.000261804	-0.000310067
2.94	-0.0011364	-0.000268632	-0.000311393
2.945	-0.00066217	-0.000273129	-0.000312748
2.95	-0.00030926	-0.000275557	-0.000314119
2.955	1.9247e-005	-0.000276282	-0.000315499
2.96	0.00028975	-0.00027551	-0.000316878
2.965	0.00032344	-0.000273977	-0.000318252
2.97	8.579e-005	-0.000272954	-0.000319619
2.975	-0.00031935	-0.000273538	-0.000320986
2.98	-0.00075367	-0.00027622	-0.00032236
2.985	-0.001092	-0.000280834	-0.000323753
2.99	-0.0013043	-0.000286825	-0.000325172
2.995	-0.001301	-0.000293338	-0.000326622
3	-0.00094892	-0.000298963	-0.000328103
3.005	-0.00038619	-0.000302301	-0.000329606
3.01	0.00011052	-0.00030299	-0.000331119
3.015	0.00050491	-0.000301451	-0.00033263
3.02	0.00084	-0.000298089	-0.000334129
3.025	0.00093333	-0.000293656	-0.000335609
3.03	0.00076063	-0.000289421	-0.000337066
3.035	0.00051562	-0.00028623	-0.000338505
3.04	0.00015437	-0.000284555	-0.000339932
3.045	-0.00042742	-0.000285238	-0.000341357
3.05	-0.0011722	-0.000289237	-0.000342793
3.055	-0.0017658	-0.000296582	-0.000344258
3.06	-0.0019231	-0.000305804	-0.000345764
3.065	-0.0017455	-0.000314976	-0.000347316
3.07	-0.001458	-0.000322985	-0.00034891
3.075	-0.001211	-0.000329657	-0.000350542
3.08	-0.0010072	-0.000335203	-0.000352204
3.085	-0.00076793	-0.00033964	-0.000353891
3.09	-0.00042955	-0.000342634	-0.000355597
3.095	3.1521e-006	-0.0003437	-0.000357313
3.1	0.00028062	-0.000342991	-0.00035903
3.105	0.00024556	-0.000341675	-0.000360741
3.11	6.3165e-005	-0.000340903	-0.000362448
3.115	-3.5254e-005	-0.000340834	-0.000364152
3.12	5.2114e-005	-0.000340791	-0.000365856
3.125	8.2428e-005	-0.000340455	-0.000367559
3.13	-1.2222e-005	-0.00034028	-0.000369261
3.135	8.2346e-005	-0.000340104	-0.000370962
3.14	0.00043881	-0.000338801	-0.000372659
3.145	0.00071133	-0.000335926	-0.000374346
3.15	0.00062442	-0.000332587	-0.000376017
3.155	0.00035086	-0.000330148	-0.000377674
3.16	0.00017555	-0.000328832	-0.000379322
3.165	0.00011271	-0.000328112	-0.000380964
3.17	0.00010127	-0.000327577	-0.000382603
3.175	0.00017116	-0.000326896	-0.000384239
3.18	0.00032413	-0.000325658	-0.000385871
3.185	0.00052038	-0.000323546	-0.000387494
3.19	0.00063417	-0.00032066	-0.000389104
3.195	0.00058935	-0.000317601	-0.0003907
3.2	0.00051537	-0.000314839	-0.000392281
3.205	0.00047207	-0.000312371	-0.000393849
3.21	0.00041024	-0.000310165	-0.000395405
3.215	0.00040298	-0.000308132	-0.000396951
3.22	0.00047751	-0.000305931	-0.000398486
3.225	0.00046263	-0.00030358	-0.00040001
3.23	0.0004448	-0.000301312	-0.000401522
3.235	0.00061859	-0.000298653	-0.000403022
3.24	0.00099683	-0.000294615	-0.000404505
3.245	0.0014416	-0.000288519	-0.000405963
3.25	0.0018608	-0.000280263	-0.000407385
3.255	0.002297	-0.000269868	-0.000408761
3.26	0.00265	-0.000257501	-0.000410079
3.265	0.0027062	-0.00024411	-0.000411333
3.27	0.0024919	-0.000231115	-0.000412521
3.275	0.0021307	-0.000219558	-0.000413648
3.28	0.0016749	-0.000210044	-0.000414722
3.285	0.0011433	-0.000202999	-0.000415754
3.29	0.00033963	-0.000199292	-0.00041676
3.295	-0.00074213	-0.000200298	-0.000417759
3.3	-0.0017535	-0.000206537	-0.000418776
3.305	-0.0024083	-0.000216941	-0.000419835
3.31	-0.0025343	-0.000229298	-0.00042095
3.315	-0.0020081	-0.000240654	-0.000422125
3.32	-0.00098606	-0.000248139	-0.000423347
3.325	3.5399e-005	-0.000250516	-0.000424594
3.33	0.0005943	-0.000248942	-0.000425843
3.335	0.000638	-0.000245861	-0.00042708
3.34	0.00018524	-0.000243803	-0.000428304
3.345	-0.00057376	-0.000244774	-0.000429525
3.35	-0.0012991	-0.000249456	-0.000430761
3.355	-0.0017474	-0.000257073	-0.000432027
3.36	-0.0017958	-0.000265931	-0.000433335
3.365	-0.0015207	-0.000274222	-0.000434685
3.37	-0.001038	-0.000280619	-0.000436072
3.375	-0.00034823	-0.000284084	-0.000437484
3.38	0.00033881	-0.000284108	-0.000438904
3.385	0.00074656	-0.000281394	-0.000440318
3.39	0.00090165	-0.000277274	-0.000441715
3.395	0.00092783	-0.0002727	-0.00044309
3.4	0.0008134	-0.000268347	-0.000444442
3.405	0.00048926	-0.00026509	-0.000445776
3.41	-0.00013915	-0.000264215	-0.000447099
3.415	-0.00089739	-0.000266806	-0.000448427
3.42	-0.0015385	-0.000272896	-0.000449776
3.425	-0.0018792	-0.00028144	-0.000451162
3.43	-0.0017509	-0.000290516	-0.000452592
3.435	-0.0011502	-0.000297768	-0.000454062
3.44	-0.00030768	-0.000301413	-0.00045556
3.445	0.0005115	-0.000300903	-0.000457066
3.45	0.0011997	-0.000296625	-0.00045856
3.455	0.0017673	-0.000289208	-0.000460025
3.46	0.0021754	-0.000279351	-0.000461446
3.465	0.0022054	-0.000268399	-0.000462815
3.47	0.0017731	-0.000258453	-0.000464132
3.475	0.0010234	-0.000251462	-0.000465407
3.48	9.5997e-005	-0.000248663	-0.000466658
3.485	-0.00096216	-0.000250829	-0.000467906
3.49	-0.0019432	-0.000258092	-0.000469179
3.495	-0.002548	-0.00026932	-0.000470497
3.5	-0.0026656	-0.000282354	-0.000471876
3.505	-0.0024588	-0.000295165	-0.00047332
3.51	-0.0021294	-0.000306636	-0.000474825
3.515	-0.0016715	-0.000316138	-0.000476381
3.52	-0.0010929	-0.000323049	-0.000477979
3.525	-0.00063013	-0.000327356	-0.000479605
3.53	-0.00047707	-0.000330124	-0.000481249
3.535	-0.00055229	-0.000332698	-0.000482906
3.54	-0.0007822	-0.000336034	-0.000484578
3.545	-0.0012407	-0.000341091	-0.000486271
3.55	-0.001844	-0.000348803	-0.000487996
3.555	-0.0024036	-0.000359422	-0.000489766
3.56	-0.002759	-0.000372328	-0.000491596
3.565	-0.0028649	-0.000386388	-0.000493492
3.57	-0.0026662	-0.000400216	-0.000495459
3.575	-0.0021061	-0.000412147	-0.00049749
3.58	-0.0012721	-0.000420592	-0.000499572
3.585	-0.00030949	-0.000424546	-0.000501684
3.59	0.00069762	-0.000423576	-0.000503805
3.595	0.0014695	-0.000418158	-0.000505909
3.6	0.0017572	-0.000410091	-0.00050798
3.605	0.0016646	-0.000401537	-0.000510009
3.61	0.001293	-0.000394143	-0.000511998
3.615	0.00062153	-0.000389356	-0.000513957
3.62	-0.00022099	-0.000388355	-0.000515901
3.625	-0.00092382	-0.000391217	-0.00051785
3.63	-0.0014031	-0.000397034	-0.000519821
3.635	-0.001604	-0.000404552	-0.000521825
3.64	-0.0014364	-0.000412153	-0.000523866
3.645	-0.0011172	-0.000418537	-0.000525943
3.65	-0.00076583	-0.000423245	-0.000528047
3.655	-0.0002561	-0.0004258	-0.00053017
3.66	0.000371	-0.000425512	-0.000532298
3.665	0.00090087	-0.000422333	-0.000534418
3.67	0.0013309	-0.000416753	-0.000536516
3.675	0.0017354	-0.000409088	-0.00053858
3.68	0.0020905	-0.000399523	-0.000540602
3.685	0.0022307	-0.00038872	-0.000542572
3.69	0.0021072	-0.000377875	-0.000544489
3.695	0.001967	-0.00036769	-0.000546353
3.7	0.0020123	-0.000357741	-0.000548166
3.705	0.0022135	-0.000347177	-0.000549929
3.71	0.0024195	-0.000335594	-0.000551636
3.715	0.0025059	-0.000323281	-0.000553283
3.72	0.0024035	-0.000311007	-0.000554869
3.725	0.0020248	-0.000299937	-0.000556396
3.73	0.0014997	-0.000291125	-0.000557874
3.735	0.0010238	-0.000284817	-0.000559313
3.74	0.00063699	-0.000280665	-0.000560727
3.745	0.00033697	-0.00027823	-0.000562124
3.75	0.00017695	-0.000276945	-0.000563512
3.755	0.00021378	-0.000275968	-0.000564895
3.76	0.00029487	-0.000274696	-0.000566271
3.765	0.00018672	-0.000273492	-0.000567642
3.77	-0.00022408	-0.000273586	-0.000569009
3.775	-0.00078247	-0.000276102	-0.000570384
3.78	-0.0013003	-0.000281309	-0.000571777
3.785	-0.0015341	-0.000288395	-0.000573201
3.79	-0.0013299	-0.000295555	-0.000574661
3.795	-0.00067708	-0.000300573	-0.000576152
3.8	0.00029272	-0.000301533	-0.000577657
3.805	0.0012912	-0.000297574	-0.000579155
3.81	0.0019997	-0.000289346	-0.000580622
3.815	0.0023279	-0.000278527	-0.000582042
3.82	0.0022522	-0.000267077	-0.000583406
3.825	0.0018438	-0.000256837	-0.000584715
3.83	0.0013825	-0.000248771	-0.000585979
3.835	0.0011919	-0.000242335	-0.000587207
3.84	0.0013085	-0.000236084	-0.000588403
3.845	0.0014019	-0.000229308	-0.000589567
3.85	0.0012979	-0.000222559	-0.000590696
3.855	0.00083828	-0.000217218	-0.000591796
3.86	-9.3725e-005	-0.000215357	-0.000592877
3.865	-0.0013219	-0.000218896	-0.000593963
3.87	-0.0024185	-0.000228247	-0.000595081
3.875	-0.0029873	-0.000241762	-0.000596256
3.88	-0.0030057	-0.000256744	-0.000597502
3.885	-0.0025306	-0.000270585	-0.00059882
3.89	-0.0016147	-0.000280948	-0.000600199
3.895	-0.00035593	-0.000285875	-0.000601616
3.9	0.00090487	-0.000284502	-0.000603042
3.905	0.001731	-0.000277913	-0.000604448
3.91	0.0019334	-0.000268752	-0.000605815
3.915	0.0016386	-0.000259822	-0.000607136
3.92	0.0011331	-0.000252892	-0.000608418
3.925	0.00062853	-0.000248488	-0.000609672
3.93	0.00036785	-0.000245997	-0.000610908
3.935	0.00055026	-0.000243702	-0.000612132
3.94	0.001145	-0.000239464	-0.00061334
3.945	0.0018008	-0.000232099	-0.000614519
3.95	0.0020578	-0.000222453	-0.000615655
3.955	0.0018453	-0.000212695	-0.000616743
3.96	0.0013002	-0.000204831	-0.000617787
3.965	0.00034006	-0.000200731	-0.000618801
3.97	-0.0010637	-0.00020254	-0.000619809
3.975	-0.002653	-0.000211832	-0.000620845
3.98	-0.0039069	-0.000228231	-0.000621945
3.985	-0.0044387	-0.000249095	-0.000623138
3.99	-0.0042267	-0.000270759	-0.000624438
3.995	-0.0035248	-0.000290138	-0.00062584
4	-0.0026655	-0.000305613	-0.00062733
4.005	-0.0020053	-0.00031729	-0.000628887
4.01	-0.0018192	-0.000326852	-0.000630497
4.015	-0.0020567	-0.000336541	-0.000632156
4.02	-0.0024569	-0.000347825	-0.000633867
4.025	-0.00301	-0.000361493	-0.00063564
4.03	-0.0037023	-0.000378273	-0.000637489
4.035	-0.0042552	-0.000398167	-0.000639431
4.04	-0.0043971	-0.000419798	-0.000641475
4.045	-0.0040749	-0.000440978	-0.000643627
4.05	-0.0033866	-0.000459632	-0.000645879
4.055	-0.002441	-0.000474201	-0.000648213
4.06	-0.0013645	-0.000483714	-0.000650608
4.065	-0.00044472	-0.000488237	-0.000653038
4.07	0.0001851	-0.000488887	-0.000655481
4.075	0.00061969	-0.000486875	-0.00065792
4.08	0.00095308	-0.000482943	-0.000660345
4.085	0.0012979	-0.000477315	-0.000662746
4.09	0.0015643	-0.00047016	-0.000665114
4.095	0.0015416	-0.000462395	-0.000667446
4.1	0.0011891	-0.000455568	-0.000669741
4.105	0.00058745	-0.000451127	-0.000672007
4.11	-0.0001128	-0.00044994	-0.00067426
4.115	-0.0006598	-0.000451872	-0.000676514
4.12	-0.00093211	-0.000455851	-0.000678784
4.125	-0.0011048	-0.000460944	-0.000681076
4.13	-0.0013582	-0.000467101	-0.000683396
4.135	-0.0015222	-0.000474302	-0.000685749
4.14	-0.0014906	-0.000481834	-0.00068814
4.145	-0.0014456	-0.000489175	-0.000690567
4.15	-0.0015374	-0.000496632	-0.000693032
4.155	-0.0014889	-0.000504198	-0.000695534
4.16	-0.0010695	-0.000510594	-0.000698071
4.165	-0.00058711	-0.000514736	-0.000700634
4.17	-0.0004204	-0.000517254	-0.000703214
4.175	-0.00077314	-0.000520238	-0.000705808
4.18	-0.0014283	-0.000525742	-0.000708423
4.185	-0.002093	-0.000534545	-0.000711074
4.19	-0.0026824	-0.000546483	-0.000713776
4.195	-0.0030507	-0.000560816	-0.000716544
4.2	-0.0029064	-0.000575709	-0.000719386
4.205	-0.0020785	-0.000588171	-0.000722295
4.21	-0.00078638	-0.000595333	-0.000725254
4.215	0.00049365	-0.000596065	-0.000728233
4.22	0.0013398	-0.000591482	-0.000731201
4.225	0.0015933	-0.000584149	-0.000734141
4.23	0.0013244	-0.000576855	-0.000737043
4.235	0.00062841	-0.000571973	-0.000739915
4.24	-0.0003654	-0.000571315	-0.000742773
4.245	-0.0012677	-0.000575398	-0.00074564
4.25	-0.0017808	-0.000583019	-0.000748536
4.255	-0.0019709	-0.000592398	-0.000751475
4.26	-0.0018816	-0.00060203	-0.000754461
4.265	-0.0015592	-0.000610632	-0.000757492
4.27	-0.0010383	-0.000617125	-0.000760562
4.275	-0.00033874	-0.000620568	-0.000763656
4.28	0.00037413	-0.000620479	-0.000766759
4.285	0.0009973	-0.000617051	-0.000769853
4.29	0.0014743	-0.000610872	-0.000772922
4.295	0.0016737	-0.000603002	-0.000775957
4.3	0.0015379	-0.000594973	-0.000778952
4.305	0.0011529	-0.000588246	-0.00078191
4.31	0.00060846	-0.000583842	-0.00078484
4.315	0.00010829	-0.000582051	-0.000787755
4.32	-0.00024824	-0.0005824	-0.000790666
4.325	-0.00039367	-0.000584005	-0.000793582
4.33	-0.0002354	-0.000585578	-0.000796506
4.335	0.00027357	-0.000585483	-0.000799434
4.34	0.0010944	-0.000582063	-0.000802353
4.345	0.0019756	-0.000574388	-0.000805244
4.35	0.0028267	-0.000562382	-0.000808086
4.355	0.0036043	-0.000546304	-0.000810857
4.36	0.0040879	-0.000527074	-0.000813541
4.365	0.0040211	-0.000506801	-0.000816125
4.37	0.0033291	-0.000488426	-0.000818614
4.375	0.0021299	-0.000474778	-0.000821022
4.38	0.0006004	-0.000467953	-0.000823378
4.385	-0.00095641	-0.000468843	-0.00082572
4.39	-0.0021933	-0.000476717	-0.000828084
4.395	-0.0029822	-0.000489656	-0.0008305
4.4	-0.003422	-0.000505666	-0.000832988
4.405	-0.0035993	-0.000523219	-0.000835561
4.41	-0.0034202	-0.000540768	-0.000838221
4.415	-0.002765	-0.000556231	-0.000840963
4.42	-0.0017947	-0.00056763	-0.000843773
4.425	-0.00092495	-0.00057443	-0.000846628
4.43	-0.00034743	-0.00057761	-0.000849508
4.435	3.2743e-005	-0.000578397	-0.000852398
4.44	0.00020748	-0.000577797	-0.000855289
4.445	2.9275e-005	-0.000577205	-0.000858176
4.45	-0.00045133	-0.00057826	-0.000861065
4.455	-0.00099757	-0.000581882	-0.000863965
4.46	-0.0013982	-0.000587872	-0.000866889
4.465	-0.0016913	-0.000595595	-0.000869848
4.47	-0.0019102	-0.000604599	-0.000872849
4.475	-0.0018712	-0.000614053	-0.000875895
4.48	-0.001515	-0.000622518	-0.000878987
4.485	-0.00092992	-0.00062863	-0.000882115
4.49	-0.00017869	-0.000631402	-0.000885265
4.495	0.00051626	-0.000630558	-0.00088842
4.5	0.00091181	-0.000626988	-0.000891563
4.505	0.00094513	-0.000622345	-0.000894687
4.51	0.00066032	-0.000618332	-0.000897788
4.515	0.0003001	-0.000615931	-0.000900874
4.52	4.7968e-005	-0.000615061	-0.000903952
4.525	-0.00023192	-0.00061552	-0.000907028
4.53	-0.00058596	-0.000617565	-0.000910111
4.535	-0.00084571	-0.000621144	-0.000913207
4.54	-0.0010196	-0.000625808	-0.000916325
4.545	-0.0011881	-0.000631327	-0.000919468
4.55	-0.0015162	-0.000638088	-0.000922641
4.555	-0.0021488	-0.00064725	-0.000925855
4.56	-0.002991	-0.0006601	-0.000929123
4.565	-0.0039293	-0.0006774	-0.000932467
4.57	-0.0047946	-0.00069921	-0.000935908
4.575	-0.0053107	-0.000724473	-0.000939467
4.58	-0.0052999	-0.000751	-0.000943156
4.585	-0.0047323	-0.00077608	-0.000946974
4.59	-0.0036646	-0.000797073	-0.000950907
4.595	-0.0023006	-0.000811986	-0.000954929
4.6	-0.0011168	-0.000820529	-0.000959011
4.605	-0.00051986	-0.000824621	-0.000963124
4.61	-0.00060556	-0.000827434	-0.000967254
4.615	-0.0010605	-0.000831599	-0.000971401
4.62	-0.0015399	-0.0008381	-0.000975575
4.625	-0.0019643	-0.000846861	-0.000979788
4.63	-0.0022575	-0.000857415	-0.000984049
4.635	-0.002209	-0.000868582	-0.000988364
4.64	-0.0017594	-0.000878503	-0.000992731
4.645	-0.001121	-0.000885704	-0.000997142
4.65	-0.00045721	-0.000889649	-0.00100158
4.655	0.00017784	-0.000890348	-0.00100603
4.66	0.00078993	-0.000887928	-0.00101048
4.665	0.0013545	-0.000882567	-0.0010149
4.67	0.0019064	-0.000874415	-0.00101929
4.675	0.0023978	-0.000863654	-0.00102364
4.68	0.0028296	-0.000850586	-0.00102793
4.685	0.0031569	-0.00083562	-0.00103214
4.69	0.0032419	-0.000819623	-0.00103628
4.695	0.0030602	-0.000803867	-0.00104034
4.7	0.0026805	-0.000789516	-0.00104432
4.705	0.0021749	-0.000777377	-0.00104824
4.71	0.0015799	-0.00076799	-0.0010521
4.715	0.00099047	-0.000761564	-0.00105593
4.72	0.00064732	-0.00075747	-0.00105972
4.725	0.00059687	-0.000754359	-0.0010635
4.73	0.00082902	-0.000750795	-0.00106727
4.735	0.0013764	-0.000745281	-0.00107101
4.74	0.0021602	-0.00073644	-0.00107471
4.745	0.0029929	-0.000723557	-0.00107836
4.75	0.0035337	-0.00070724	-0.00108194
4.755	0.0034834	-0.000689698	-0.00108543
4.76	0.0028264	-0.000673923	-0.00108884
4.765	0.0018039	-0.000662347	-0.00109218
4.77	0.00076963	-0.000655913	-0.00109547
4.775	5.0527e-005	-0.000653863	-0.00109875
4.78	-0.00025552	-0.000654376	-0.00110202
4.785	-0.00016397	-0.000655424	-0.00110529
4.79	0.00025563	-0.000655195	-0.00110857
4.795	0.00077257	-0.000652625	-0.00111184
4.8	0.0011056	-0.000647929	-0.00111509
4.805	0.0011473	-0.000642297	-0.00111832
4.81	0.00088691	-0.000637211	-0.00112152
4.815	0.00040026	-0.000633993	-0.00112469
4.82	-0.00010062	-0.000633244	-0.00112786
4.825	-0.00066529	-0.000635159	-0.00113103
4.83	-0.0013488	-0.000640194	-0.00113422
4.835	-0.0019874	-0.000648535	-0.00113744
4.84	-0.0023399	-0.000659353	-0.00114071
4.845	-0.0023002	-0.000670953	-0.00114404
4.85	-0.001892	-0.000681434	-0.00114742
4.855	-0.0012465	-0.00068928	-0.00115085
4.86	-0.00050219	-0.000693652	-0.0011543
4.865	0.00017181	-0.000694478	-0.00115777
4.87	0.00046687	-0.000692881	-0.00116124
4.875	0.00025491	-0.000691077	-0.0011647
4.88	-0.00026239	-0.000691095	-0.00116816
4.885	-0.00090863	-0.000694023	-0.00117162
4.89	-0.0016638	-0.000700454	-0.00117511
4.895	-0.0024288	-0.000710685	-0.00117864
4.9	-0.0030902	-0.000724483	-0.00118222
4.905	-0.0036165	-0.00074125	-0.00118589
4.91	-0.0041193	-0.000760589	-0.00118964
4.915	-0.0045167	-0.000782179	-0.0011935
4.92	-0.0047182	-0.000805266	-0.00119747
4.925	-0.0048367	-0.000829154	-0.00120155
4.93	-0.0049595	-0.000853644	-0.00120576
4.935	-0.0048664	-0.000878209	-0.00121009
4.94	-0.0044701	-0.00090155	-0.00121454
4.945	-0.0039759	-0.000922665	-0.0012191
4.95	-0.0035457	-0.000941469	-0.00122376
4.955	-0.0031831	-0.000958291	-0.00122851
4.96	-0.002974	-0.000973684	-0.00123334
4.965	-0.0031619	-0.000989024	-0.00123825
4.97	-0.0037263	-0.00100624	-0.00124323
4.975	-0.0043722	-0.00102649	-0.00124832
4.98	-0.0048354	-0.00104951	-0.00125351
4.985	-0.0050593	-0.00107425	-0.00125882
4.99	-0.0050015	-0.0010994	-0.00126425
4.995	-0.0045022	-0.00112316	-0.00126981
5	-0.003363	-0.00114282	-0.00127547
5.005	-0.0016884	-0.00115545	-0.00128122
5.01	-6.1061e-005	-0.00115982	-0.00128701
5.015	0.0011948	-0.00115699	-0.0012928
5.02	0.0019201	-0.0011492	-0.00129856
5.025	0.001888	-0.00113968	-0.00130428
5.03	0.0012933	-0.00113173	-0.00130996
5.035	0.00062046	-0.00112694	-0.00131561
5.04	0.00032109	-0.00112459	-0.00132124
5.045	0.00047464	-0.0011226	-0.00132686
5.05	0.0010489	-0.00111879	-0.00133246
5.055	0.0019252	-0.00111136	-0.00133804
5.06	0.0028209	-0.00109949	-0.00134356
5.065	0.0035717	-0.00108351	-0.00134902
5.07	0.0039741	-0.00106464	-0.00135439
5.075	0.0039455	-0.00104485	-0.00135966
5.08	0.0036008	-0.00102598	-0.00136484
5.085	0.0030601	-0.00100933	-0.00136993
5.09	0.002332	-0.000995847	-0.00137494
5.095	0.0016095	-0.000985994	-0.0013799
5.1	0.0011335	-0.000979136	-0.00138481
5.105	0.00095089	-0.000973925	-0.00138969
5.11	0.00093848	-0.000969202	-0.00139455
5.115	0.00088738	-0.000964637	-0.00139939
5.12	0.00071115	-0.000960641	-0.0014042
5.125	0.00040155	-0.000957859	-0.00140899
5.13	7.1017e-006	-0.000956837	-0.00141378
5.135	-0.00037862	-0.000957766	-0.00141857
5.14	-0.00060737	-0.000960231	-0.00142336
5.145	-0.0007084	-0.000963521	-0.00142817
5.15	-0.0007227	-0.000967098	-0.001433
5.155	-0.00049384	-0.00097014	-0.00143784
5.16	-1.4238e-005	-0.00097141	-0.0014427
5.165	0.00046789	-0.000970276	-0.00144755
5.17	0.00080286	-0.000967099	-0.00145239
5.175	0.0008481	-0.000962971	-0.00145722
5.18	0.00049911	-0.000959603	-0.00146203
5.185	-7.8992e-005	-0.000958553	-0.00146682
5.19	-0.00062389	-0.00096031	-0.00147162
5.195	-0.0011062	-0.000964636	-0.00147643
5.2	-0.0013556	-0.00097079	-0.00148127
5.205	-0.001222	-0.000977234	-0.00148614
5.21	-0.00096214	-0.000982694	-0.00149104
5.215	-0.00088055	-0.000987301	-0.00149596
5.22	-0.00097314	-0.000991935	-0.00150091
5.225	-0.0011628	-0.000997275	-0.00150588
5.23	-0.0014259	-0.00100375	-0.00151089
5.235	-0.0016698	-0.00101149	-0.00151593
5.24	-0.0017387	-0.00102001	-0.001521
5.245	-0.0015718	-0.00102828	-0.00152612
5.25	-0.0011751	-0.00103515	-0.00153128
