time	acc	vel	disp
2.97	0.00898002	0.0393065	0.00753089
2.975	0.0200902	0.0393791	0.0077276
2.98	0.0387803	0.0395263	0.00792486
2.985	0.0640974	0.0397835	0.00812314
2.99	0.0941868	0.0401792	0.00832305
2.995	0.12679	0.0407316	0.00852532
3	0.158222	0.0414442	0.00873076
3.005	0.183785	0.0422992	0.00894012
3.01	0.199321	0.043257	0.00915401
3.015	0.201891	0.04426	0.0093728
3.02	0.190102	0.04524	0.00959655
3.025	0.164019	0.0461253	0.00982497
3.03	0.124944	0.0468477	0.0100574
3.035	0.0750566	0.0473477	0.0102929
3.04	0.0170383	0.0475779	0.0105302
3.045	-0.046245	0.0475049	0.0107679
3.05	-0.112042	0.0471092	0.0110044
3.055	-0.177844	0.0463845	0.0112382
3.06	-0.241537	0.045336	0.0114675
3.065	-0.300604	0.0439807	0.0116908
3.07	-0.352133	0.0423488	0.0119066
3.075	-0.393743	0.0404841	0.0121137
3.08	-0.423922	0.03844	0.012311
3.085	-0.442174	0.0362747	0.0124978
3.09	-0.448817	0.0340472	0.0126736
3.095	-0.444936	0.0318129	0.0128382
3.1	-0.432173	0.0296201	0.0129918
3.105	-0.412395	0.0275087	0.0131346
3.11	-0.387854	0.025508	0.0132672
3.115	-0.360903	0.0236362	0.01339
3.12	-0.333816	0.0218994	0.0135039
3.125	-0.308583	0.0202934	0.0136094
3.13	-0.286941	0.0188045	0.0137071
3.135	-0.270252	0.0174116	0.0137976
3.14	-0.259587	0.016087	0.0138814
3.145	-0.255678	0.0147988	0.0139586
3.15	-0.258168	0.0135142	0.0140294
3.155	-0.265049	0.0122062	0.0140937
3.16	-0.273586	0.0108596	0.0141513
3.165	-0.281281	0.0094724	0.0142022
3.17	-0.286303	0.00805344	0.014246
3.175	-0.287748	0.00661831	0.0142827
3.18	-0.285438	0.00518535	0.0143122
3.185	-0.279778	0.00377231	0.0143346
3.19	-0.271415	0.00239433	0.01435
3.195	-0.260933	0.00106346	0.0143586
3.2	-0.24877	-0.000210801	0.0143608
3.205	-0.234902	-0.00141998	0.0143567
3.21	-0.218959	-0.00255463	0.0143468
3.215	-0.200279	-0.00360273	0.0143314
3.22	-0.17808	-0.00454862	0.014311
3.225	-0.151623	-0.00537288	0.0142862
3.23	-0.120572	-0.00605337	0.0142576
3.235	-0.0851955	-0.00656779	0.0142261
3.24	-0.0462667	-0.00689645	0.0141924
3.245	-0.00565823	-0.00702626	0.0141576
3.25	0.0340474	-0.00695529	0.0141226
3.255	0.0705576	-0.00669377	0.0140885
3.26	0.102254	-0.00626174	0.0140561
3.265	0.128143	-0.00568575	0.0140263
3.27	0.147363	-0.00499698	0.0139996
3.275	0.159376	-0.00423014	0.0139765
3.28	0.164171	-0.00342127	0.0139574
3.285	0.162304	-0.00260509	0.0139423
3.29	0.15475	-0.00181245	0.0139312
3.295	0.142722	-0.00106877	0.013924
3.3	0.127522	-0.000393162	0.0139204
3.305	0.109694	0.000199877	0.0139199
3.31	0.0889838	0.000696571	0.0139221
3.315	0.0650294	0.0010816	0.0139266
3.32	0.0375839	0.00133814	0.0139326
3.325	0.00678994	0.00144907	0.0139396
3.33	-0.0268427	0.00139894	0.0139467
3.335	-0.0624895	0.00117561	0.0139532
3.34	-0.0992415	0.000771281	0.013958
3.345	-0.135897	0.000183435	0.0139604
3.35	-0.170914	-0.000583594	0.0139594
3.355	-0.202816	-0.00151792	0.0139542
3.36	-0.23058	-0.00260141	0.0139439
3.365	-0.253754	-0.00381225	0.0139278
3.37	-0.27245	-0.00512776	0.0139055
3.375	-0.286453	-0.00652501	0.0138764
3.38	-0.294908	-0.00797841	0.0138401
3.385	-0.297033	-0.00945827	0.0137965
3.39	-0.292504	-0.0109321	0.0137455
3.395	-0.281588	-0.0123673	0.0136873
3.4	-0.265043	-0.0137339	0.013622
3.405	-0.244164	-0.0150069	0.0135502
3.41	-0.220566	-0.0161688	0.0134722
3.415	-0.195763	-0.0172096	0.0133888
3.42	-0.17094	-0.0181263	0.0133004
3.425	-0.146826	-0.0189208	0.0132078
3.43	-0.123698	-0.0195971	0.0131115
3.435	-0.101432	-0.0201599	0.0130121
3.44	-0.0800862	-0.0206137	0.0129102
3.445	-0.0603116	-0.0209647	0.0128063
3.45	-0.0429253	-0.0212228	0.0127008
3.455	-0.0284434	-0.0214012	0.0125942
3.46	-0.016936	-0.0215146	0.0124869
3.465	-0.00803852	-0.0215771	0.0123792
3.47	-0.00107494	-0.0215999	0.0122713
3.475	0.00478853	-0.0215906	0.0121633
3.48	0.010392	-0.0215526	0.0120554
3.485	0.0164502	-0.0214855	0.0119478
3.49	0.023483	-0.0213857	0.0118407
3.495	0.0319528	-0.0212471	0.0117341
3.5	0.0430081	-0.0210597	0.0116283
3.505	0.0582749	-0.0208065	0.0115237
3.51	0.0789373	-0.0204635	0.0114205
3.515	0.105476	-0.0200024	0.0113193
3.52	0.137545	-0.0193949	0.0112208
3.525	0.174172	-0.0186156	0.0111258
3.53	0.213906	-0.0176454	0.0110351
3.535	0.255142	-0.0164728	0.0109498
3.54	0.296256	-0.0150943	0.0108709
3.545	0.33588	-0.0135139	0.0107994
3.55	0.372893	-0.011742	0.0107363
3.555	0.406557	-0.00979337	0.0106824
3.56	0.434852	-0.00768985	0.0106387
3.565	0.45455	-0.00546634	0.0106058
3.57	0.462943	-0.00317261	0.0105842
3.575	0.458449	-0.000869134	0.0105741
3.58	0.440872	0.00137917	0.0105754
3.585	0.411205	0.00350936	0.0105876
3.59	0.371379	0.00546582	0.0106101
3.595	0.324071	0.00720445	0.0106417
3.6	0.272274	0.00869531	0.0106815
3.605	0.218703	0.00992275	0.010728
3.61	0.165498	0.0108833	0.01078
3.615	0.114064	0.0115822	0.0108362
3.62	0.0651209	0.0120301	0.0108952
3.625	0.0187615	0.0122398	0.0109559
3.63	-0.0252859	0.0122235	0.0110171
3.635	-0.0675647	0.0119914	0.0110776
3.64	-0.108268	0.0115518	0.0111365
3.645	-0.145915	0.0109164	0.0111926
3.65	-0.177586	0.0101076	0.0112452
3.655	-0.200645	0.00916202	0.0112934
3.66	-0.213342	0.00812705	0.0113366
3.665	-0.215083	0.00705599	0.0113746
3.67	-0.206433	0.0060022	0.0114072
3.675	-0.18888	0.00501392	0.0114347
3.68	-0.164476	0.00413053	0.0114576
3.685	-0.135448	0.00338072	0.0114764
3.69	-0.103799	0.0027826	0.0114918
3.695	-0.0716526	0.00234397	0.0115046
3.7	-0.0411706	0.00206191	0.0115156
3.705	-0.0140434	0.00192388	0.0115256
3.71	0.00872263	0.00191058	0.0115352
3.715	0.0268663	0.00199955	0.0115449
3.72	0.0407305	0.00216854	0.0115554
3.725	0.0510494	0.00239799	0.0115668
3.73	0.0587427	0.00267247	0.0115795
3.735	0.0647025	0.00298108	0.0115936
3.74	0.0696599	0.00331699	0.0116093
3.745	0.0740972	0.00367638	0.0116268
3.75	0.0782175	0.00405717	0.0116462
3.755	0.0819724	0.00445765	0.0116674
3.76	0.0851183	0.00487537	0.0116908
3.765	0.0872848	0.00530638	0.0117162
3.77	0.0877681	0.00574401	0.0117439
3.775	0.0856061	0.00617745	0.0117737
3.78	0.0799905	0.00659144	0.0118056
3.785	0.0703975	0.00696741	0.0118395
3.79	0.0566966	0.00728514	0.0118751
3.795	0.0390826	0.00752459	0.0119121
3.8	0.0180501	0.00766742	0.0119501
3.805	-0.00575275	0.00769817	0.0119885
3.81	-0.0315647	0.00760487	0.0120268
3.815	-0.0586574	0.00737932	0.0120642
3.82	-0.0863331	0.00701684	0.0121002
3.825	-0.114017	0.00651597	0.0121341
3.83	-0.14053	0.0058796	0.0121651
3.835	-0.164149	0.0051179	0.0121926
3.84	-0.183364	0.00424912	0.012216
3.845	-0.197171	0.00329778	0.0122348
3.85	-0.205181	0.0022919	0.0122488
3.855	-0.207527	0.00126013	0.0122577
3.86	-0.204419	0.00023027	0.0122614
3.865	-0.195768	-0.000770197	0.0122601
3.87	-0.181396	-0.00171311	0.0122539
3.875	-0.16129	-0.00256982	0.0122432
3.88	-0.135689	-0.00331227	0.0122284
3.885	-0.105436	-0.00391508	0.0122104
3.89	-0.0724765	-0.00435987	0.0121897
3.895	-0.0392998	-0.00463931	0.0121672
3.9	-0.00804702	-0.00475767	0.0121437
3.905	0.0198935	-0.00472806	0.01212
3.91	0.0439476	-0.00456845	0.0120967
3.915	0.0643151	-0.0042978	0.0120746
3.92	0.0817658	-0.0039326	0.012054
3.925	0.0974108	-0.00348465	0.0120355
3.93	0.112556	-0.00295974	0.0120193
3.935	0.128374	-0.00235741	0.0120061
3.94	0.145709	-0.0016722	0.011996
3.945	0.164981	-0.000895476	0.0119896
3.95	0.186241	-1.74201e-005	0.0119873
3.955	0.209192	0.000971164	0.0119897
3.96	0.233312	0.00207742	0.0119973
3.965	0.25792	0.0033055	0.0120107
3.97	0.282271	0.00465598	0.0120306
3.975	0.305252	0.00612479	0.0120576
3.98	0.325009	0.00770044	0.0120922
3.985	0.339629	0.00936204	0.0121348
3.99	0.347725	0.0110804	0.0121859
3.995	0.348654	0.0128214	0.0122457
4	0.342472	0.0145492	0.0123141
4.005	0.32988	0.0162301	0.0123911
4.01	0.312175	0.0178352	0.0124762
4.015	0.291138	0.0193435	0.0125692
4.02	0.268491	0.0207426	0.0126694
4.025	0.24574	0.0220281	0.0127763
4.03	0.223813	0.023202	0.0128894
4.035	0.203231	0.0242696	0.0130081
4.04	0.184121	0.025238	0.0131318
4.045	0.166428	0.0261144	0.0132602
4.05	0.149947	0.0269053	0.0133928
4.055	0.134365	0.0276161	0.0135291
4.06	0.119343	0.0282504	0.0136687
4.065	0.104572	0.0288101	0.0138114
4.07	0.0898339	0.0292962	0.0139566
4.075	0.0750329	0.0297083	0.0141042
4.08	0.0601945	0.0300464	0.0142535
4.085	0.0454628	0.0303105	0.0144044
4.09	0.0310601	0.0305018	0.0145565
4.095	0.01725	0.0306226	0.0147093
4.1	0.00421972	0.0306763	0.0148625
4.105	-0.00829747	0.0306661	0.0150159
4.11	-0.0209277	0.030593	0.015169
4.115	-0.034238	0.0304551	0.0153216
4.12	-0.0485822	0.0302481	0.0154734
4.125	-0.0640096	0.0299666	0.0156239
4.13	-0.0801974	0.0296061	0.0157729
4.135	-0.0960197	0.0291655	0.0159198
4.14	-0.10981	0.028651	0.0160643
4.145	-0.120056	0.0280763	0.0162062
4.15	-0.125703	0.0274619	0.016345
4.155	-0.126307	0.0268319	0.0164807
4.16	-0.121978	0.0262112	0.0166134
4.165	-0.113293	0.025623	0.0167429
4.17	-0.101213	0.0250867	0.0168697
4.175	-0.0870667	0.024616	0.016994
4.18	-0.0722787	0.0242177	0.0171161
4.185	-0.0580792	0.0238918	0.0172363
4.19	-0.0453471	0.0236332	0.0173551
4.195	-0.0345718	0.0234334	0.0174728
4.2	-0.025881	0.0232823	0.0175896
4.205	-0.0191286	0.0231697	0.0177057
4.21	-0.0139942	0.0230869	0.0178214
4.215	-0.0100899	0.0230267	0.0179366
4.22	-0.00703699	0.0229839	0.0180517
4.225	-0.00454411	0.022955	0.0181665
4.23	-0.00243473	0.0229375	0.0182813
4.235	-0.000649255	0.0229298	0.0183959
4.24	0.000730744	0.02293	0.0185106
4.245	0.0015764	0.0229358	0.0186252
4.25	0.00175692	0.0229441	0.0187399
4.255	0.00143783	0.0229521	0.0188547
4.26	0.00106439	0.0229583	0.0189695
4.265	0.00102847	0.0229636	0.0190843
4.27	0.0015185	0.0229699	0.0191991
4.275	0.00258558	0.0229802	0.019314
4.28	0.00409299	0.0229969	0.0194289
4.285	0.00574881	0.0230215	0.019544
4.29	0.00725496	0.023054	0.0196591
4.295	0.00825638	0.0230928	0.0197745
4.3	0.00850656	0.0231347	0.0198901
4.305	0.00775005	0.0231753	0.0200059
4.31	0.00588783	0.0232094	0.0201218
4.315	0.00284313	0.0232313	0.0202379
4.32	-0.00135643	0.023235	0.0203541
4.325	-0.00661318	0.0232151	0.0204702
4.33	-0.0127771	0.0231666	0.0205862
4.335	-0.0200298	0.0230846	0.0207018
4.34	-0.028952	0.0229621	0.0208169
4.345	-0.0401248	0.0227894	0.0209313
4.35	-0.0539645	0.0225542	0.0210446
4.355	-0.0706229	0.0222427	0.0211566
4.36	-0.0900386	0.0218411	0.0212668
4.365	-0.11207	0.0213358	0.0213748
4.37	-0.136364	0.0207147	0.0214799
4.375	-0.162456	0.0199677	0.0215816
4.38	-0.189785	0.0190871	0.0216793
4.385	-0.217812	0.0180681	0.0217721
4.39	-0.24604	0.0169084	0.0218596
4.395	-0.274092	0.0156081	0.0219409
4.4	-0.300698	0.0141711	0.0220153
4.405	-0.323879	0.0126097	0.0220823
4.41	-0.341895	0.0109453	0.0221412
4.415	-0.353677	0.00920633	0.0221915
4.42	-0.35893	0.00742481	0.0222331
4.425	-0.358078	0.00563229	0.0222658
4.43	-0.3521	0.00385685	0.0222895
4.435	-0.342233	0.00212101	0.0223044
4.44	-0.329797	0.000440941	0.0223108
4.445	-0.31597	-0.00117348	0.022309
4.45	-0.301567	-0.00271732	0.0222993
4.455	-0.286142	-0.00418659	0.022282
4.46	-0.268351	-0.00557282	0.0222576
4.465	-0.246788	-0.00686067	0.0222265
4.47	-0.220597	-0.00802913	0.0221893
4.475	-0.190111	-0.00905591	0.0221466
4.48	-0.156741	-0.00992304	0.0220992
4.485	-0.122191	-0.0106204	0.0220478
4.49	-0.0880534	-0.011146	0.0219934
4.495	-0.0555271	-0.0115049	0.0219368
4.5	-0.0253552	-0.0117071	0.0218787
4.505	0.00221467	-0.011765	0.02182
4.51	0.0273074	-0.0116912	0.0217614
4.515	0.0503407	-0.0114971	0.0217034
4.52	0.0711249	-0.0111934	0.0216467
4.525	0.0888126	-0.0107935	0.0215917
4.53	0.102608	-0.010315	0.021539
4.535	0.112068	-0.00977831	0.0214887
4.54	0.117228	-0.00920507	0.0214413
4.545	0.118437	-0.00861591	0.0213967
4.55	0.116418	-0.00802877	0.0213551
4.555	0.111943	-0.00745787	0.0213164
4.56	0.105907	-0.00691324	0.0212805
4.565	0.099006	-0.00640096	0.0212472
4.57	0.0920391	-0.00592334	0.0212164
4.575	0.0857425	-0.00547889	0.0211879
4.58	0.0806716	-0.00506285	0.0211615
4.585	0.0771686	-0.00466825	0.0211372
4.59	0.0752783	-0.00428714	0.0211148
4.595	0.0747984	-0.00391194	0.0210943
4.6	0.0754293	-0.00353637	0.0210757
4.605	0.0767232	-0.00315599	0.0210589
4.61	0.0779682	-0.00276927	0.0210441
4.615	0.0782876	-0.00237863	0.0210313
4.62	0.0770059	-0.00199039	0.0210203
4.625	0.0737318	-0.00161355	0.0210113
4.63	0.0683749	-0.00125828	0.0210041
4.635	0.0611117	-0.000934564	0.0209987
4.64	0.0523357	-0.000650946	0.0209947
4.645	0.0425073	-0.000413838	0.020992
4.65	0.0321202	-0.000227269	0.0209904
4.655	0.0215845	-9.30072e-005	0.0209896
4.66	0.0112601	-1.08955e-005	0.0209894
4.665	0.00153946	2.11035e-005	0.0209894
4.67	-0.00696955	7.52824e-006	0.0209895
4.675	-0.0136434	-4.40041e-005	0.0209894
4.68	-0.017993	-0.000123095	0.020989
4.685	-0.0198138	-0.000217612	0.0209881
4.69	-0.0191692	-0.000315069	0.0209868
4.695	-0.0163409	-0.000403845	0.020985
4.7	-0.0117455	-0.000474061	0.0209828
4.705	-0.005835	-0.000518012	0.0209803
4.71	0.000969802	-0.000530175	0.0209777
4.715	0.00827925	-0.000507052	0.0209751
4.72	0.0158679	-0.000446684	0.0209727
4.725	0.0235748	-0.000348077	0.0209707
4.73	0.0313529	-0.000210758	0.0209693
4.735	0.0392531	-3.42428e-005	0.0209687
4.74	0.0473237	0.000182199	0.0209691
4.745	0.0553445	0.00043887	0.0209706
4.75	0.0624272	0.000733299	0.0209736
4.755	0.0675644	0.00105828	0.020978
4.76	0.0699468	0.00140206	0.0209842
4.765	0.0691956	0.00174991	0.0209921
4.77	0.0653131	0.00208618	0.0210017
4.775	0.058699	0.00239621	0.0210129
4.78	0.0501011	0.00266821	0.0210255
4.785	0.0405983	0.00289496	0.0210394
4.79	0.0314347	0.00307505	0.0210544
4.795	0.0236795	0.00321283	0.0210701
4.8	0.0179979	0.00331702	0.0210864
4.805	0.0147093	0.00339879	0.0211032
4.81	0.0137624	0.00346997	0.0211204
4.815	0.0148355	0.00354147	0.0211379
4.82	0.0174394	0.00362215	0.0211558
4.825	0.021023	0.00371831	0.0211742
4.83	0.0250527	0.0038335	0.021193
4.835	0.0290366	0.00396872	0.0212125
4.84	0.0323841	0.00412227	0.0212328
4.845	0.0344796	0.00428943	0.0212538
4.85	0.0348825	0.00446284	0.0212757
4.855	0.0334038	0.00463355	0.0212984
4.86	0.0300912	0.00479229	0.021322
4.865	0.0251777	0.00493046	0.0213463
4.87	0.0190167	0.00504095	0.0213712
4.875	0.011999	0.00511849	0.0213966
4.88	0.00472924	0.00516031	0.0214223
4.885	-0.00186739	0.00516746	0.0214481
4.89	-0.00686191	0.00514564	0.0214739
4.895	-0.00959094	0.00510451	0.0214996
4.9	-0.00977898	0.00505608	0.021525
4.905	-0.00751357	0.00501285	0.0215501
4.91	-0.0031806	0.00498612	0.0215751
4.915	0.00265391	0.0049848	0.0216
4.92	0.00933882	0.00501478	0.021625
4.925	0.0162494	0.00507875	0.0216503
4.93	0.022193	0.00517486	0.0216759
4.935	0.0253193	0.00529364	0.0217021
4.94	0.0239011	0.00541669	0.0217289
4.945	0.0167802	0.00551839	0.0217562
4.95	0.00359287	0.00556933	0.0217839
4.955	-0.0151861	0.00554034	0.0218117
4.96	-0.0384224	0.00540632	0.0218391
4.965	-0.0647174	0.00514847	0.0218654
4.97	-0.0926741	0.00475499	0.0218902
4.975	-0.120989	0.00422084	0.0219126
4.98	-0.1483	0.00354761	0.0219321
4.985	-0.17324	0.00274376	0.0219478
4.99	-0.194938	0.00182332	0.0219592
4.995	-0.213039	0.000803372	0.0219658
5	-0.227786	-0.000298692	0.021967
5.005	-0.239754	-0.00146754	0.0219626
5.01	-0.249748	-0.0026913	0.0219522
5.015	-0.258091	-0.00396089	0.0219356
5.02	-0.264505	-0.00526738	0.0219125
5.025	-0.268628	-0.00660021	0.0218829
5.03	-0.27023	-0.00794736	0.0218465
5.035	-0.269331	-0.00929626	0.0218034
5.04	-0.266148	-0.010635	0.0217536
5.045	-0.261081	-0.011953	0.0216971
5.05	-0.254598	-0.0132422	0.0216341
5.055	-0.247064	-0.0144964	0.0215647
5.06	-0.238696	-0.0157108	0.0214892
5.065	-0.229708	-0.0168818	0.0214077
5.07	-0.220249	-0.0180067	0.0213205
5.075	-0.210435	-0.0190834	0.0212278
5.08	-0.200397	-0.0201105	0.0211298
5.085	-0.190216	-0.021087	0.0210268
5.09	-0.179975	-0.0220125	0.0209191
5.095	-0.169789	-0.0228869	0.0208068
5.1	-0.159938	-0.0237112	0.0206903
5.105	-0.150797	-0.0244881	0.0205698
5.11	-0.142624	-0.0252216	0.0204456
5.115	-0.135573	-0.0259171	0.0203177
5.12	-0.129639	-0.0265801	0.0201865
5.125	-0.124709	-0.027216	0.020052
5.13	-0.12058	-0.0278292	0.0199144
5.135	-0.117007	-0.0284232	0.0197737
5.14	-0.113952	-0.0290006	0.0196302
5.145	-0.111593	-0.0295645	0.0194838
5.15	-0.110113	-0.0301187	0.0193346
5.155	-0.109639	-0.0306681	0.0191826
5.16	-0.110181	-0.0312176	0.0190279
5.165	-0.111653	-0.0317722	0.0188704
5.17	-0.113888	-0.0323361	0.0187101
5.175	-0.116674	-0.0329125	0.018547
5.18	-0.119784	-0.0335036	0.018381
5.185	-0.123011	-0.0341106	0.0182119
5.19	-0.126164	-0.0347336	0.0180398
5.195	-0.128804	-0.035371	0.0178646
5.2	-0.130025	-0.036018	0.0176861
5.205	-0.128839	-0.0366652	0.0175044
5.21	-0.124512	-0.0372986	0.0173195
5.215	-0.116798	-0.0379019	0.0171315
5.22	-0.106053	-0.038459	0.0169406
5.225	-0.0930688	-0.0389568	0.016747
5.23	-0.0787704	-0.0393864	0.0165512
5.235	-0.0641004	-0.0397436	0.0163533
5.24	-0.0500973	-0.0400291	0.0161539
5.245	-0.0377881	-0.0402488	0.0159532
5.25	-0.0278572	-0.0404129	0.0157516
5.255	-0.0206032	-0.040534	0.0155492
5.26	-0.0159218	-0.0406253	0.0153463
5.265	-0.0137491	-0.0406995	0.015143
5.27	-0.0141363	-0.0407692	0.0149393
5.275	-0.0170198	-0.0408471	0.0147353
5.28	-0.0221646	-0.0409451	0.0145308
5.285	-0.0291845	-0.0410735	0.0143257
5.29	-0.0375952	-0.0412404	0.01412
5.295	-0.0468974	-0.0414516	0.0139132
5.3	-0.0566235	-0.0417104	0.0137053
5.305	-0.0663976	-0.042018	0.013496
5.31	-0.0759405	-0.0423738	0.013285
5.315	-0.0850909	-0.0427764	0.0130721
5.32	-0.0938977	-0.0432239	0.0128571
5.325	-0.102676	-0.0437153	0.0126398
5.33	-0.111836	-0.0442516	0.0124199
5.335	-0.121736	-0.0448355	0.0121972
5.34	-0.132588	-0.0454713	0.0119714
5.345	-0.144458	-0.046164	0.0117423
5.35	-0.157255	-0.0469182	0.0115096
5.355	-0.170979	-0.0477388	0.011273
5.36	-0.185775	-0.0486307	0.011032
5.365	-0.201789	-0.0495996	0.0107865
5.37	-0.219064	-0.0506518	0.0105358
5.375	-0.237522	-0.0517932	0.0102797
5.38	-0.25697	-0.0530295	0.0100177
5.385	-0.277149	-0.0543648	0.00974918
5.39	-0.297765	-0.055802	0.00947376
5.395	-0.318549	-0.0573428	0.0091909
5.4	-0.339258	-0.0589873	0.00890007
5.405	-0.359739	-0.0607348	0.00860077
5.41	-0.379829	-0.0625838	0.00829247
5.415	-0.399261	-0.0645315	0.00797468
5.42	-0.416506	-0.0665709	0.00764693
5.425	-0.429286	-0.0686854	0.00730879
5.43	-0.435573	-0.0708475	0.00695996
5.435	-0.434204	-0.073022	0.00660028
5.44	-0.424967	-0.0751699	0.0062298
5.445	-0.408449	-0.0772534	0.00584874
5.45	-0.38592	-0.0792393	0.00545751
5.455	-0.359067	-0.0811018	0.00505666
5.46	-0.329911	-0.0828243	0.00464684
5.465	-0.300506	-0.0844003	0.00422878
5.47	-0.272442	-0.0858327	0.0038032
5.475	-0.246791	-0.0871308	0.00337079
5.48	-0.223995	-0.0883077	0.00293219
5.485	-0.203948	-0.0893776	0.00248798
5.49	-0.186185	-0.0903529	0.00203866
5.495	-0.170014	-0.0912434	0.00158466
5.5	-0.15467	-0.0920551	0.00112642
5.505	-0.139444	-0.0927904	0.000664304
5.51	-0.123786	-0.0934485	0.000198707
5.515	-0.107333	-0.0940263	-0.00026998
5.52	-0.08993	-0.0945194	-0.000741344
5.525	-0.0715964	-0.0949233	-0.00121495
5.53	-0.0525024	-0.0952335	-0.00169034
5.535	-0.032986	-0.0954472	-0.00216704
5.54	-0.0138933	-0.0955644	-0.00264457
5.545	0.00359933	-0.0955902	-0.00312246
5.55	0.0184882	-0.0955349	-0.00360027
5.555	0.030147	-0.0954133	-0.00407764
5.56	0.0384	-0.095242	-0.00455428
5.565	0.0434592	-0.0950373	-0.00502998
5.57	0.0458391	-0.0948141	-0.00550461
5.575	0.0462104	-0.094584	-0.0059781
5.58	0.0452838	-0.0943552	-0.00645045
5.585	0.0437096	-0.0941327	-0.00692167
5.59	0.0420117	-0.0939184	-0.0073918
5.595	0.0408271	-0.0937113	-0.00786087
5.6	0.0413191	-0.093506	-0.00832892
5.605	0.0448442	-0.0932906	-0.00879591
5.61	0.0523897	-0.0930475	-0.00926175
5.615	0.0643938	-0.0927555	-0.00972626
5.62	0.080694	-0.0923928	-0.0101891
5.625	0.100684	-0.0919394	-0.01065
5.63	0.123459	-0.091379	-0.0111083
5.635	0.148734	-0.0906985	-0.0115635
5.64	0.176962	-0.0898843	-0.0120149
5.645	0.208603	-0.0889204	-0.0124619
5.65	0.2439	-0.0877891	-0.0129037
5.655	0.282314	-0.0864736	-0.0133394
5.66	0.32259	-0.0849613	-0.0137679
5.665	0.363318	-0.0832465	-0.0141885
5.67	0.402728	-0.0813314	-0.0145999
5.675	0.438802	-0.0792276	-0.0150013
5.68	0.459792	-0.0769811	-0.0153918
5.685	0.457624	-0.0746876	-0.015771
5.69	0.45577	-0.0724041	-0.0161387
5.695	0.454229	-0.0701291	-0.0164951
5.7	0.452998	-0.067861	-0.01684
5.705	0.452075	-0.0655983	-0.0171737
5.71	0.451456	-0.0633395	-0.017496
5.715	0.451136	-0.061083	-0.0178071
5.72	0.451109	-0.0588274	-0.0181069
5.725	0.451368	-0.0565712	-0.0183954
5.73	0.451904	-0.0543131	-0.0186726
5.735	0.45271	-0.0520515	-0.0189385
5.74	0.453776	-0.0497853	-0.0191931
5.745	0.455091	-0.0475131	-0.0194363
5.75	0.456646	-0.0452338	-0.0196682
5.755	0.458428	-0.0429461	-0.0198886
5.76	0.460426	-0.040649	-0.0200976
5.765	0.462628	-0.0383413	-0.0202951
5.77	0.454381	-0.0360488	-0.0204811
5.775	0.442255	-0.0338072	-0.0206557
5.78	0.429005	-0.0316291	-0.0208193
5.785	0.414779	-0.0295196	-0.0209722
5.79	0.399776	-0.0274832	-0.0211147
5.795	0.384232	-0.0255232	-0.0212472
5.8	0.368396	-0.0236416	-0.0213701
5.805	0.352473	-0.0218395	-0.0214838
5.81	0.336631	-0.0201167	-0.0215887
5.815	0.321224	-0.0184721	-0.0216852
5.82	0.306722	-0.0169022	-0.0217736
5.825	0.293629	-0.0154013	-0.0218544
5.83	0.282231	-0.0139617	-0.0219278
5.835	0.272667	-0.0125744	-0.0219941
5.84	0.264855	-0.0112306	-0.0220536
5.845	0.258566	-0.00992208	-0.0221065
5.85	0.253534	-0.00864182	-0.0221529
5.855	0.249445	-0.00738438	-0.022193
5.86	0.245998	-0.00614577	-0.0222268
5.865	0.242841	-0.00492367	-0.0222545
5.87	0.239571	-0.00371764	-0.0222761
5.875	0.235867	-0.00252905	-0.0222917
5.88	0.231522	-0.00136058	-0.0223014
5.885	0.22651	-0.000215496	-0.0223054
5.89	0.220977	0.000903221	-0.0223036
5.895	0.215134	0.0019935	-0.0222964
5.9	0.209253	0.00305447	-0.0222838
5.905	0.203608	0.00408662	-0.0222659
5.91	0.198014	0.00509068	-0.022243
5.915	0.191827	0.00606528	-0.0222151
5.92	0.184419	0.0070059	-0.0221824
5.925	0.175345	0.00790531	-0.0221451
5.93	0.164446	0.00875479	-0.0221035
5.935	0.151826	0.00954546	-0.0220577
5.94	0.13781	0.0102696	-0.0220082
5.945	0.12299	0.0109216	-0.0219552
5.95	0.108197	0.0114995	-0.0218992
5.955	0.0942289	0.0120056	-0.0218404
5.96	0.0817216	0.0124455	-0.0217793
5.965	0.0710426	0.0128274	-0.0217161
5.97	0.0623169	0.0131608	-0.0216511
5.975	0.0554266	0.0134551	-0.0215846
5.98	0.0502127	0.0137192	-0.0215167
5.985	0.0464969	0.013961	-0.0214475
